DATE,YEAR,TEAM T1,ML T1,SPREAD T1,TEAM T2,ML T2,SPREAD T2,TOTAL OU
320,2008,Mississippi Valley St.,9500.0,31.5,UCLA,-19000.0,-31.5,126.0
320,2008,UCLA,-19000.0,-31.5,Mississippi Valley St.,9500.0,31.5,126.0
320,2008,Texas A&M,-120.0,-1.0,BYU,100.0,1.0,128.5
320,2008,BYU,100.0,1.0,Texas A&M,-120.0,-1.0,128.5
320,2008,Maryland,175.0,4.5,Syracuse,-205.0,-4.5,155.0
320,2008,Syracuse,-205.0,-4.5,Maryland,175.0,4.5,155.0
320,2008,SoIllinois,230.0,6.0,Arizona St.,-270.0,-6.0,117.0
320,2008,Arizona St.,-270.0,-6.0,SoIllinois,230.0,6.0,117.0
321,2008,Villanova,205.0,5.5,Clemson,-245.0,-5.5,144.0
321,2008,Clemson,-245.0,-5.5,Villanova,205.0,5.5,144.0
321,2008,Siena,245.0,6.5,Vanderbilt,-295.0,-6.5,152.5
321,2008,Vanderbilt,-295.0,-6.5,Siena,245.0,6.5,152.5
321,2008,Western Kentucky,175.0,4.0,Drake,-205.0,-4.0,140.5
321,2008,Drake,-205.0,-4.0,Western Kentucky,175.0,4.0,140.5
321,2008,San Diego,650.0,11.5,Connecticut,-900.0,-11.5,132.5
321,2008,Connecticut,-900.0,-11.5,San Diego,650.0,11.5,132.5
321,2008,Mount St. Mary's,5000.0,25.0,North Carolina,-10000.0,-25.0,152.5
321,2008,North Carolina,-10000.0,-25.0,Mount St. Mary's,5000.0,25.0,152.5
321,2008,Arkansas,110.0,2.0,Indiana,-130.0,-2.0,140.5
321,2008,Indiana,-130.0,-2.0,Arkansas,110.0,2.0,140.5
321,2008,UMBC,1500.0,16.5,Georgetown,-3000.0,-16.5,131.5
321,2008,Georgetown,-3000.0,-16.5,UMBC,1500.0,16.5,131.5
321,2008,Davidson,-120.0,-1.0,Gonzaga,100.0,1.0,140.5
321,2008,Gonzaga,100.0,1.0,Davidson,-120.0,-1.0,140.5
321,2008,UT Arlington,5000.0,26.0,Memphis,-10000.0,-26.0,143.5
321,2008,Memphis,-10000.0,-26.0,UT Arlington,5000.0,26.0,143.5
321,2008,Oregon,125.0,2.5,Mississippi St.,-145.0,-2.5,142.5
321,2008,Mississippi St.,-145.0,-2.5,Oregon,125.0,2.5,142.5
321,2008,Austin Peay,950.0,15.0,Texas,-1500.0,-15.0,141.5
321,2008,Texas,-1500.0,-15.0,Austin Peay,950.0,15.0,141.5
321,2008,Saint Mary's,-120.0,-1.0,Miami FL,100.0,1.0,137.5
321,2008,Miami FL,100.0,1.0,Saint Mary's,-120.0,-1.0,137.5
321,2008,American,2000.0,19.5,Tennessee,-4000.0,-19.5,142.0
321,2008,Tennessee,-4000.0,-19.5,American,2000.0,19.5,142.0
321,2008,South Alabama,155.0,3.5,Butler,-175.0,-3.5,128.0
321,2008,Butler,-175.0,-3.5,South Alabama,155.0,3.5,128.0
321,2008,Boise St.,1000.0,14.0,Louisville,-1600.0,-14.0,147.5
321,2008,Louisville,-1600.0,-14.0,Boise St.,1000.0,14.0,147.5
321,2008,Saint Joseph's,100.0,1.0,Oklahoma,-120.0,-1.0,128.0
321,2008,Oklahoma,-120.0,-1.0,Saint Joseph's,100.0,1.0,128.0
321,2008,Creighton,380.0,9.0,Florida,-460.0,-9.0,142.5
321,2008,Florida,-460.0,-9.0,Creighton,380.0,9.0,142.5
322,2008,Purdue,135.0,3.0,Xavier,-155.0,-3.0,132.5
322,2008,Xavier,-155.0,-3.0,Purdue,135.0,3.0,132.5
322,2008,West Virginia,165.0,4.0,Duke,-195.0,-4.0,147.0
322,2008,Duke,-195.0,-4.0,West Virginia,165.0,4.0,147.0
322,2008,UNLV,900.0,13.5,Kansas,-1400.0,-13.5,136.5
322,2008,Kansas,-1400.0,-13.5,UNLV,900.0,13.5,136.5
322,2008,Kansas St.,185.0,5.0,Wisconsin,-215.0,-5.0,130.0
322,2008,Wisconsin,-215.0,-5.0,Kansas St.,185.0,5.0,130.0
322,2008,Michigan St.,125.0,2.5,Pittsburgh,-145.0,-2.5,131.5
322,2008,Pittsburgh,-145.0,-2.5,Michigan St.,125.0,2.5,131.5
322,2008,Notre Dame,125.0,2.5,Washington St.,-145.0,-2.5,133.5
322,2008,Washington St.,-145.0,-2.5,Notre Dame,125.0,2.5,133.5
322,2008,Marquette,125.0,2.5,Stanford,-145.0,-2.5,133.5
322,2008,Stanford,-145.0,-2.5,Marquette,125.0,2.5,133.5
322,2008,Texas A&M,475.0,9.5,UCLA,-600.0,-9.5,125.5
322,2008,UCLA,-600.0,-9.5,Texas A&M,475.0,9.5,125.5
322,2008,Akron,210.0,5.5,Massachusetts,-250.0,-5.5,149.0
322,2008,Massachusetts,-250.0,-5.5,Akron,210.0,5.5,149.0
323,2008,San Diego,195.0,5.0,Western Kentucky,-235.0,-5.0,135.5
323,2008,Western Kentucky,-235.0,-5.0,San Diego,195.0,5.0,135.5
323,2008,Siena,190.0,5.0,Villanova,-230.0,-5.0,145.0
323,2008,Villanova,-230.0,-5.0,Siena,190.0,5.0,145.0
323,2008,Davidson,180.0,4.5,Georgetown,-210.0,-4.5,132.5
323,2008,Georgetown,-210.0,-4.5,Davidson,180.0,4.5,132.5
323,2008,Arkansas,500.0,9.5,North Carolina,-625.0,-9.5,158.5
323,2008,North Carolina,-625.0,-9.5,Arkansas,500.0,9.5,158.5
323,2008,Miami FL,250.0,6.0,Texas,-300.0,-6.0,141.0
323,2008,Texas,-300.0,-6.0,Miami FL,250.0,6.0,141.0
323,2008,Mississippi St.,425.0,9.5,Memphis,-525.0,-9.5,137.0
323,2008,Memphis,-525.0,-9.5,Mississippi St.,425.0,9.5,137.0
323,2008,Butler,185.0,4.5,Tennessee,-215.0,-4.5,139.5
323,2008,Tennessee,-215.0,-4.5,Butler,185.0,4.5,139.5
323,2008,Oklahoma,275.0,7.0,Louisville,-325.0,-7.0,126.0
323,2008,Louisville,-325.0,-7.0,Oklahoma,275.0,7.0,126.0
324,2008,UAB,300.0,8.0,Virginia Tech,-360.0,-8.0,137.0
324,2008,Virginia Tech,-360.0,-8.0,UAB,300.0,8.0,137.0
324,2008,California,275.0,7.0,Ohio St.,-325.0,-7.0,143.0
324,2008,Ohio St.,-325.0,-7.0,California,275.0,7.0,143.0
324,2008,Dayton,235.0,6.0,IllinoisState,-275.0,-6.0,121.0
324,2008,IllinoisState,-275.0,-6.0,Dayton,235.0,6.0,121.0
324,2008,Nebraska,190.0,5.0,Mississippi,-230.0,-5.0,137.5
324,2008,Mississippi,-230.0,-5.0,Nebraska,190.0,5.0,137.5
324,2008,Old Dominion,330.0,8.0,Virginia,-400.0,-8.0,140.5
324,2008,Virginia,-400.0,-8.0,Old Dominion,330.0,8.0,140.5
324,2008,Valparaiso,355.0,8.0,Houston,-425.0,-8.0,148.5
324,2008,Houston,-425.0,-8.0,Valparaiso,355.0,8.0,148.5
324,2008,Ohio,205.0,5.5,Bradley,-245.0,-5.5,142.5
324,2008,Bradley,-245.0,-5.5,Ohio,205.0,5.5,142.5
324,2008,Utah,140.0,3.0,Tulsa,-160.0,-3.0,128.0
324,2008,Tulsa,-160.0,-3.0,Utah,140.0,3.0,128.0
325,2008,Massachusetts,275.0,7.0,Syracuse,-325.0,-7.0,164.0
325,2008,Syracuse,-325.0,-7.0,Massachusetts,275.0,7.0,164.0
325,2008,Florida,145.0,3.5,Arizona St.,-165.0,-3.5,134.0
325,2008,Arizona St.,-165.0,-3.5,Florida,145.0,3.5,134.0
326,2008,Dayton,295.0,7.5,Ohio St.,-355.0,-7.5,126.0
326,2008,Ohio St.,-355.0,-7.5,Dayton,295.0,7.5,126.0
326,2008,Mississippi,295.0,7.5,Virginia Tech,-355.0,-7.5,142.5
326,2008,Virginia Tech,-355.0,-7.5,Mississippi,295.0,7.5,142.5
326,2008,Bradley,230.0,6.0,Virginia,-270.0,-6.0,153.5
326,2008,Virginia,-270.0,-6.0,Bradley,230.0,6.0,153.5
326,2008,Houston,140.0,3.5,Tulsa,-160.0,-3.5,142.0
326,2008,Tulsa,-160.0,-3.5,Houston,140.0,3.5,142.0
327,2008,Washington St.,400.0,8.0,North Carolina,-500.0,-8.0,140.5
327,2008,North Carolina,-500.0,-8.0,Washington St.,400.0,8.0,140.5
327,2008,Louisville,-140.0,-2.0,Tennessee,120.0,2.0,145.5
327,2008,Tennessee,120.0,2.0,Louisville,-140.0,-2.0,145.5
327,2008,West Virginia,123.0,136.5,Xavier,-113.0,-136.5,1.5
327,2008,Xavier,-113.0,-136.5,West Virginia,123.0,136.5,1.5
327,2008,Western Kentucky,675.0,13.0,UCLA,-950.0,-13.0,137.5
327,2008,UCLA,-950.0,-13.0,Western Kentucky,675.0,13.0,137.5
328,2008,Villanova,800.0,12.0,Kansas,-1200.0,-12.0,144.5
328,2008,Kansas,-1200.0,-12.0,Villanova,800.0,12.0,144.5
328,2008,Davidson,200.0,5.0,Wisconsin,-240.0,-5.0,126.0
328,2008,Wisconsin,-240.0,-5.0,Davidson,200.0,5.0,126.0
328,2008,Michigan St.,235.0,5.5,Memphis,-275.0,-5.5,135.5
328,2008,Memphis,-275.0,-5.5,Michigan St.,235.0,5.5,135.5
328,2008,Stanford,105.0,1.5,Texas,-125.0,-1.5,133.5
328,2008,Texas,-125.0,-1.5,Stanford,105.0,1.5,133.5
329,2008,Louisville,230.0,6.0,North Carolina,-270.0,-6.0,153.0
329,2008,North Carolina,-270.0,-6.0,Louisville,230.0,6.0,153.0
329,2008,Xavier,250.0,6.0,UCLA,-300.0,-6.0,131.0
329,2008,UCLA,-300.0,-6.0,Xavier,250.0,6.0,131.0
330,2008,Davidson,450.0,9.5,Kansas,-600.0,-9.5,146.5
330,2008,Kansas,-600.0,-9.5,Davidson,450.0,9.5,146.5
330,2008,Texas,145.0,3.5,Memphis,-165.0,-3.5,143.0
330,2008,Memphis,-165.0,-3.5,Texas,145.0,3.5,143.0
331,2008,Bradley,210.0,5.5,Tulsa,-250.0,-5.5,141.0
331,2008,Tulsa,-250.0,-5.5,Bradley,210.0,5.5,141.0
401,2008,Massachusetts,170.0,4.0,Florida,-200.0,-4.0,156.0
401,2008,Florida,-200.0,-4.0,Massachusetts,170.0,4.0,156.0
401,2008,Mississippi,115.0,2.0,Ohio St.,-135.0,-2.0,143.5
401,2008,Ohio St.,-135.0,-2.0,Mississippi,115.0,2.0,143.5
402,2008,Tulsa,185.0,5.0,Bradley,-215.0,-5.0,141.5
402,2008,Bradley,-215.0,-5.0,Tulsa,185.0,5.0,141.5
403,2008,Massachusetts,140.0,3.0,Ohio St.,-160.0,-3.0,147.0
403,2008,Ohio St.,-160.0,-3.0,Massachusetts,140.0,3.0,147.0
404,2008,Bradley,145.0,3.5,Tulsa,-165.0,-3.5,145.5
404,2008,Tulsa,-165.0,-3.5,Bradley,145.0,3.5,145.5
405,2008,Memphis,-135.0,-2.0,UCLA,115.0,2.0,133.5
405,2008,UCLA,115.0,2.0,Memphis,-135.0,-2.0,133.5
405,2008,Kansas,130.0,2.5,North Carolina,-150.0,-2.5,158.0
405,2008,North Carolina,-150.0,-2.5,Kansas,130.0,2.5,158.0
407,2008,Kansas,115.0,2.0,Memphis,-135.0,-2.0,146.5
407,2008,Memphis,-135.0,-2.0,Kansas,115.0,2.0,146.5
310,2009,Princeton,140.0,3.0,Penn,-160.0,-3.0,118.5
310,2009,Penn,-160.0,-3.0,Princeton,140.0,3.0,118.5
310,2009,Depaul,360.0,9.0,Cincinnati,-450.0,-9.0,128.0
310,2009,Cincinnati,-450.0,-9.0,Depaul,360.0,9.0,128.0
310,2009,Georgetown,-310.0,-7.0,St. John's,255.0,7.0,121.5
310,2009,St. John's,255.0,7.0,Georgetown,-310.0,-7.0,121.5
310,2009,Rutgers,475.0,10.0,Notre Dame,-650.0,-10.0,135.0
310,2009,Notre Dame,-650.0,-10.0,Rutgers,475.0,10.0,135.0
310,2009,South Florida,170.0,4.5,Seton Hall,-200.0,-4.5,129.5
310,2009,Seton Hall,-200.0,-4.5,South Florida,170.0,4.5,129.5
310,2009,EasternMichigan,145.0,3.5,CentralMichigan,-165.0,-3.5,114.0
310,2009,CentralMichigan,-165.0,-3.5,EasternMichigan,145.0,3.5,114.0
310,2009,NoIllinois,500.0,10.5,Kent St.,-700.0,-10.5,133.5
310,2009,Kent St.,-700.0,-10.5,NoIllinois,500.0,10.5,133.5
310,2009,Ohio,-180.0,-4.0,Western Michigan,158.0,4.0,125.0
310,2009,Western Michigan,158.0,4.0,Ohio,-180.0,-4.0,125.0
310,2009,Toledo,625.0,12.5,Akron,-950.0,-12.5,118.0
310,2009,Akron,-950.0,-12.5,Toledo,625.0,12.5,118.0
310,2009,Cleveland St.,240.0,6.5,Butler,-280.0,-6.5,121.0
310,2009,Butler,-280.0,-6.5,Cleveland St.,240.0,6.5,121.0
310,2009,South Alabama,180.0,5.0,Western Kentucky,-220.0,-5.0,133.0
310,2009,Western Kentucky,-220.0,-5.0,South Alabama,180.0,5.0,133.0
310,2009,Fresno St.,100.0,1.0,Hawaii,-120.0,-1.0,126.5
310,2009,Hawaii,-120.0,-1.0,Fresno St.,100.0,1.0,126.5
310,2009,IdahoState,195.0,5.5,Portland St.,-235.0,-5.5,134.0
310,2009,Portland St.,-235.0,-5.5,IdahoState,195.0,5.5,134.0
310,2009,Montana St.,500.0,11.0,Weber St.,-700.0,-11.0,131.5
310,2009,Weber St.,-700.0,-11.0,Montana St.,500.0,11.0,131.5
310,2009,Oakland,180.0,5.0,NDakotaSt,-220.0,-5.0,149.5
310,2009,NDakotaSt,-220.0,-5.0,Oakland,180.0,5.0,149.5
311,2009,Depaul,450.0,9.5,Providence,-600.0,-9.5,146.0
311,2009,Providence,-600.0,-9.5,Depaul,450.0,9.5,146.0
311,2009,St. John's,300.0,7.5,Marquette,-370.0,-7.5,138.5
311,2009,Marquette,-370.0,-7.5,St. John's,300.0,7.5,138.5
311,2009,Notre Dame,235.0,6.5,West Virginia,-275.0,-6.5,140.5
311,2009,West Virginia,-275.0,-6.5,Notre Dame,235.0,6.5,140.5
311,2009,Seton Hall,265.0,7.0,Syracuse,-325.0,-7.0,153.0
311,2009,Syracuse,-325.0,-7.0,Seton Hall,265.0,7.0,153.0
311,2009,Saint Louis,140.0,3.0,La Salle,-160.0,-3.0,125.0
311,2009,La Salle,-160.0,-3.0,Saint Louis,140.0,3.0,125.0
311,2009,CharlotteU,115.0,2.0,Saint Joseph's,-135.0,-2.0,131.5
311,2009,Saint Joseph's,-135.0,-2.0,CharlotteU,115.0,2.0,131.5
311,2009,Massachusetts,135.0,3.0,Duquesne,-155.0,-3.0,152.5
311,2009,Duquesne,-155.0,-3.0,Massachusetts,135.0,3.0,152.5
311,2009,St. Bonaventure,200.0,5.5,Richmond,-240.0,-5.5,136.0
311,2009,Richmond,-240.0,-5.5,St. Bonaventure,200.0,5.5,136.0
311,2009,Colorado,1000.0,14.0,Texas,-1200.0,-14.0,127.5
311,2009,Texas,-1200.0,-14.0,Colorado,1000.0,14.0,127.5
311,2009,Iowa St.,500.0,10.5,Oklahoma St.,-700.0,-10.5,143.0
311,2009,Oklahoma St.,-700.0,-10.5,Iowa St.,500.0,10.5,143.0
311,2009,Texas Tech,260.0,7.0,Texas A&M,-320.0,-7.0,145.5
311,2009,Texas A&M,-320.0,-7.0,Texas Tech,260.0,7.0,145.5
311,2009,Rice,250.0,6.5,Marshall,-300.0,-6.5,131.5
311,2009,Marshall,-300.0,-6.5,Rice,250.0,6.5,131.5
311,2009,SoMississippi,125.0,2.5,UCF,-145.0,-2.5,131.5
311,2009,UCF,-145.0,-2.5,SoMississippi,125.0,2.5,131.5
311,2009,EastCarolina,135.0,3.0,Tulane,-155.0,-3.0,136.5
311,2009,Tulane,-155.0,-3.0,EastCarolina,135.0,3.0,136.5
311,2009,SMU,600.0,11.5,Houston,-800.0,-11.5,136.5
311,2009,Houston,-800.0,-11.5,SMU,600.0,11.5,136.5
311,2009,AirForce,120.0,2.5,Colorado St.,-140.0,-2.5,121.5
311,2009,Colorado St.,-140.0,-2.5,AirForce,120.0,2.5,121.5
311,2009,Stanford,-335.0,-7.0,Oregon St.,275.0,7.0,126.5
311,2009,Oregon St.,275.0,7.0,Stanford,-335.0,-7.0,126.5
311,2009,Oregon,350.0,9.0,Washington St.,-500.0,-9.0,122.0
311,2009,Washington St.,-500.0,-9.0,Oregon,350.0,9.0,122.0
311,2009,UC Davis,115.0,2.0,UC Irvine,-135.0,-2.0,142.0
311,2009,UC Irvine,-135.0,-2.0,UC Davis,115.0,2.0,142.0
311,2009,Cal St. Fullerton,-150.0,-3.0,CalRiverside,130.0,3.0,128.0
311,2009,CalRiverside,130.0,3.0,Cal St. Fullerton,-150.0,-3.0,128.0
311,2009,Montana St.,265.0,7.5,Portland St.,-325.0,-7.5,132.5
311,2009,Portland St.,-325.0,-7.5,Montana St.,265.0,7.5,132.5
311,2009,Mount St. Mary's,155.0,4.0,Robert Morris,-175.0,-4.0,131.0
311,2009,Robert Morris,-175.0,-4.0,Mount St. Mary's,155.0,4.0,131.0
312,2009,Providence,525.0,11.0,Louisville,-750.0,-11.0,147.5
312,2009,Louisville,-750.0,-11.0,Providence,525.0,11.0,147.5
312,2009,Marquette,115.0,2.5,Villanova,-135.0,-2.5,149.5
312,2009,Villanova,-135.0,-2.5,Marquette,115.0,2.5,149.5
312,2009,West Virginia,173.0,4.5,Pittsburgh,-205.0,-4.5,136.0
312,2009,Pittsburgh,-205.0,-4.5,West Virginia,173.0,4.5,136.0
312,2009,Syracuse,200.0,5.5,Connecticut,-240.0,-5.5,145.5
312,2009,Connecticut,-240.0,-5.5,Syracuse,200.0,5.5,145.5
312,2009,Northwestern,115.0,2.0,Minnesota,-135.0,-2.0,118.0
312,2009,Minnesota,-135.0,-2.0,Northwestern,115.0,2.0,118.0
312,2009,Iowa,195.0,5.0,Michigan,-235.0,-5.0,118.5
312,2009,Michigan,-235.0,-5.0,Iowa,195.0,5.0,118.5
312,2009,Indiana,330.0,8.5,Penn St.,-410.0,-8.5,124.0
312,2009,Penn St.,-410.0,-8.5,Indiana,330.0,8.5,124.0
312,2009,Miami FL,-160.0,-3.0,Virginia Tech,140.0,3.0,135.5
312,2009,Virginia Tech,140.0,3.0,Miami FL,-160.0,-3.0,135.5
312,2009,Georgia Tech,335.0,8.5,Clemson,-420.0,-8.5,143.5
312,2009,Clemson,-420.0,-8.5,Georgia Tech,335.0,8.5,143.5
312,2009,North Carolina St.,125.0,2.5,Maryland,-145.0,-2.5,140.0
312,2009,Maryland,-145.0,-2.5,North Carolina St.,125.0,2.5,140.0
312,2009,Virginia,180.0,5.0,Boston College,-220.0,-5.0,140.5
312,2009,Boston College,-220.0,-5.0,Virginia,180.0,5.0,140.5
312,2009,Saint Louis,700.0,12.5,Xavier,-1100.0,-12.5,121.5
312,2009,Xavier,-1100.0,-12.5,Saint Louis,700.0,12.5,121.5
312,2009,Saint Joseph's,180.0,5.0,Temple,-220.0,-5.0,126.5
312,2009,Temple,-220.0,-5.0,Saint Joseph's,180.0,5.0,126.5
312,2009,Duquesne,165.0,4.0,RhodeIsland,-190.0,-4.0,156.5
312,2009,RhodeIsland,-190.0,-4.0,Duquesne,165.0,4.0,156.5
312,2009,Richmond,175.0,4.5,Dayton,-210.0,-4.5,125.5
312,2009,Dayton,-210.0,-4.5,Richmond,175.0,4.5,125.5
312,2009,CentralMichigan,-130.0,-2.0,BallState,110.0,2.0,115.0
312,2009,BallState,110.0,2.0,CentralMichigan,-130.0,-2.0,115.0
312,2009,Kent St.,-125.0,-1.5,Buffalo,105.0,1.5,126.5
312,2009,Buffalo,105.0,1.5,Kent St.,-125.0,-1.5,126.5
312,2009,Ohio,-103.0,-119.0,BowlingGreen,-117.0,119.0,1.0
312,2009,BowlingGreen,-117.0,119.0,Ohio,-103.0,-119.0,1.0
312,2009,Akron,100.0,1.0,MiamiOhio,-120.0,-1.0,114.0
312,2009,MiamiOhio,-120.0,-1.0,Akron,100.0,1.0,114.0
312,2009,Baylor,300.0,8.0,Kansas,-360.0,-8.0,144.5
312,2009,Kansas,-360.0,-8.0,Baylor,300.0,8.0,144.5
312,2009,Texas,-155.0,-3.0,Kansas St.,135.0,3.0,138.0
312,2009,Kansas St.,135.0,3.0,Texas,-155.0,-3.0,138.0
312,2009,Oklahoma St.,175.0,5.0,Oklahoma,-210.0,-5.0,156.0
312,2009,Oklahoma,-210.0,-5.0,Oklahoma St.,175.0,5.0,156.0
312,2009,Texas Tech,650.0,12.5,Missouri,-1000.0,-12.5,160.0
312,2009,Missouri,-1000.0,-12.5,Texas Tech,650.0,12.5,160.0
312,2009,Mississippi,300.0,8.0,Kentucky,-360.0,-8.0,142.5
312,2009,Kentucky,-360.0,-8.0,Mississippi,300.0,8.0,142.5
312,2009,Georgia,375.0,9.0,Mississippi St.,-470.0,-9.0,135.5
312,2009,Mississippi St.,-470.0,-9.0,Georgia,375.0,9.0,135.5
312,2009,Vanderbilt,-155.0,-3.0,Alabama,135.0,3.0,139.5
312,2009,Alabama,135.0,3.0,Vanderbilt,-155.0,-3.0,139.5
312,2009,Arkansas,400.0,9.5,Florida,-500.0,-9.5,148.5
312,2009,Florida,-500.0,-9.5,Arkansas,400.0,9.5,148.5
312,2009,Rice,575.0,12.0,Tulsa,-850.0,-12.0,124.0
312,2009,Tulsa,-850.0,-12.0,Rice,575.0,12.0,124.0
312,2009,SoMississippi,380.0,9.0,UAB,-475.0,-9.0,131.5
312,2009,UAB,-475.0,-9.0,SoMississippi,380.0,9.0,131.5
312,2009,Tulane,4500.0,22.5,Memphis,-8500.0,-22.5,126.5
312,2009,Memphis,-8500.0,-22.5,Tulane,4500.0,22.5,126.5
312,2009,Houston,-125.0,-1.5,UTEP,105.0,1.5,146.0
312,2009,UTEP,105.0,1.5,Houston,-125.0,-1.5,146.0
312,2009,AirForce,1400.0,16.5,BYU,-2500.0,-16.5,122.0
312,2009,BYU,-2500.0,-16.5,AirForce,1400.0,16.5,122.0
312,2009,San Diego St.,150.0,3.5,UNLV,-170.0,-3.5,125.5
312,2009,UNLV,-170.0,-3.5,San Diego St.,150.0,3.5,125.5
312,2009,TCU,440.0,10.0,Utah,-580.0,-10.0,126.5
312,2009,Utah,-580.0,-10.0,TCU,440.0,10.0,126.5
312,2009,Wyoming,425.0,10.5,New Mexico,-650.0,-10.5,145.0
312,2009,New Mexico,-650.0,-10.5,Wyoming,425.0,10.5,145.0
312,2009,New Mexico St.,-103.0,-157.0,Boise St.,-117.0,157.0,1.0
312,2009,Boise St.,-117.0,157.0,New Mexico St.,-103.0,-157.0,1.0
312,2009,Fresno St.,538.0,11.0,Utah St.,-775.0,-11.0,130.5
312,2009,Utah St.,-775.0,-11.0,Fresno St.,538.0,11.0,130.5
312,2009,SanJoseState,475.0,10.5,Nevada,-650.0,-10.5,136.0
312,2009,Nevada,-650.0,-10.5,SanJoseState,475.0,10.5,136.0
312,2009,LouisianaTech,108.0,1.0,IdahoU,-113.0,-1.0,121.0
312,2009,IdahoU,-113.0,-1.0,LouisianaTech,108.0,1.0,121.0
312,2009,Arizona,165.0,4.0,Arizona St.,-190.0,-4.0,130.0
312,2009,Arizona St.,-190.0,-4.0,Arizona,165.0,4.0,130.0
312,2009,Stanford,230.0,6.0,Washington,-270.0,-6.0,149.5
312,2009,Washington,-270.0,-6.0,Stanford,230.0,6.0,149.5
312,2009,USC,-130.0,-1.5,California,110.0,1.5,135.5
312,2009,California,110.0,1.5,USC,-130.0,-1.5,135.5
312,2009,Washington St.,330.0,8.0,UCLA,-400.0,-8.0,122.5
312,2009,UCLA,-400.0,-8.0,Washington St.,330.0,8.0,122.5
312,2009,UC Davis,270.0,7.0,Pacific,-330.0,-7.0,133.5
312,2009,Pacific,-330.0,-7.0,UC Davis,270.0,7.0,133.5
312,2009,Cal St. Fullerton,100.0,1.0,UC Santa Barbara,-120.0,-1.0,135.0
312,2009,UC Santa Barbara,-120.0,-1.0,Cal St. Fullerton,100.0,1.0,135.0
313,2009,Minnesota,290.0,7.5,Michigan St.,-350.0,-7.5,125.0
313,2009,Michigan St.,-350.0,-7.5,Minnesota,290.0,7.5,125.0
313,2009,Ohio St.,140.0,3.0,Wisconsin,-160.0,-3.0,119.0
313,2009,Wisconsin,-160.0,-3.0,Ohio St.,140.0,3.0,119.0
313,2009,Michigan,115.0,2.0,Illinois,-135.0,-2.0,119.5
313,2009,Illinois,-135.0,-2.0,Michigan,115.0,2.0,119.5
313,2009,Penn St.,305.0,8.0,Purdue,-365.0,-8.0,121.5
313,2009,Purdue,-365.0,-8.0,Penn St.,305.0,8.0,121.5
313,2009,Virginia Tech,550.0,11.5,North Carolina,-800.0,-11.5,154.0
313,2009,North Carolina,-800.0,-11.5,Virginia Tech,550.0,11.5,154.0
313,2009,Georgia Tech,195.0,5.0,Florida St.,-235.0,-5.0,136.0
313,2009,Florida St.,-235.0,-5.0,Georgia Tech,195.0,5.0,136.0
313,2009,Maryland,230.0,6.5,Wake Forest,-270.0,-6.5,147.5
313,2009,Wake Forest,-270.0,-6.5,Maryland,230.0,6.5,147.5
313,2009,Boston College,500.0,11.0,Duke,-700.0,-11.0,146.0
313,2009,Duke,-700.0,-11.0,Boston College,500.0,11.0,146.0
313,2009,Mississippi St.,125.0,2.5,SouthCarolina,-145.0,-2.5,150.0
313,2009,SouthCarolina,-145.0,-2.5,Mississippi St.,125.0,2.5,150.0
313,2009,Alabama,290.0,8.0,Tennessee,-350.0,-8.0,148.0
313,2009,Tennessee,-350.0,-8.0,Alabama,290.0,8.0,148.0
313,2009,Florida,-165.0,-3.5,Auburn,145.0,3.5,141.0
313,2009,Auburn,145.0,3.5,Florida,-165.0,-3.5,141.0
313,2009,Houston,925.0,14.0,Memphis,-1300.0,-14.0,137.0
313,2009,Memphis,-1300.0,-14.0,Houston,925.0,14.0,137.0
313,2009,UAB,-133.0,-1.5,Tulsa,113.0,1.5,128.0
313,2009,Tulsa,113.0,1.5,UAB,-133.0,-1.5,128.0
313,2009,Temple,165.0,4.0,Xavier,-190.0,-4.0,131.0
313,2009,Xavier,-190.0,-4.0,Temple,165.0,4.0,131.0
313,2009,Duquesne,130.0,3.0,Dayton,-150.0,-3.0,141.0
313,2009,Dayton,-150.0,-3.0,Duquesne,130.0,3.0,141.0
313,2009,Villanova,170.0,4.5,Louisville,-200.0,-4.5,139.5
313,2009,Louisville,-200.0,-4.5,Villanova,170.0,4.5,139.5
313,2009,West Virginia,-275.0,-6.5,Syracuse,235.0,6.5,139.0
313,2009,Syracuse,235.0,6.5,West Virginia,-275.0,-6.5,139.0
313,2009,Baylor,170.0,4.5,Texas,-200.0,-4.5,140.5
313,2009,Texas,-200.0,-4.5,Baylor,170.0,4.5,140.5
313,2009,Oklahoma St.,165.0,4.5,Missouri,-190.0,-4.5,158.0
313,2009,Missouri,-190.0,-4.5,Oklahoma St.,165.0,4.5,158.0
313,2009,Buffalo,-350.0,-7.5,BallState,290.0,7.5,114.5
313,2009,BallState,290.0,7.5,Buffalo,-350.0,-7.5,114.5
313,2009,Akron,-155.0,-3.0,BowlingGreen,135.0,3.0,119.5
313,2009,BowlingGreen,135.0,3.0,Akron,-155.0,-3.0,119.5
313,2009,UC Santa Barbara,125.0,2.5,Cal St. Northridge,-145.0,-2.5,136.0
313,2009,Cal St. Northridge,-145.0,-2.5,UC Santa Barbara,125.0,2.5,136.0
313,2009,Pacific,-155.0,-3.0,Long Beach St.,135.0,3.0,129.0
313,2009,Long Beach St.,135.0,3.0,Pacific,-155.0,-3.0,129.0
313,2009,San Diego St.,135.0,3.0,BYU,-155.0,-3.0,131.5
313,2009,BYU,-155.0,-3.0,San Diego St.,135.0,3.0,131.5
